timestamp,source,location_name,latitude,longitude,parameter,value,unit,aqi,temperature,humidity,wind_speed,wind_deg,pressure
2025-10-07 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,106.27,μg/m³,2,,,,,
2025-10-07 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,2.98,μg/m³,2,,,,,
2025-10-07 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,67.33,μg/m³,2,,,,,
2025-10-07 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.78,μg/m³,2,,,,,
2025-10-07 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,2.11,μg/m³,2,,,,,
2025-10-07 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,5.44,μg/m³,2,,,,,
2025-10-07 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.24,μg/m³,2,,,,,
2025-10-07 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,5.27,μg/m³,2,,,,,
2025-10-07 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.21,μg/m³,2,,,,,
2025-10-07 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,2.04,μg/m³,2,,,,,
2025-10-07 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.75,μg/m³,2,,,,,
2025-10-07 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,65.31,μg/m³,2,,,,,
2025-10-07 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,2.81,μg/m³,2,,,,,
2025-10-07 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,105.37,μg/m³,2,,,,,
2025-10-07 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,5.14,μg/m³,2,18.86,76.0,3.14,229.0,1023.0
2025-10-07 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,1.97,μg/m³,2,18.86,76.0,3.14,229.0,1023.0
2025-10-07 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.73,μg/m³,2,18.86,76.0,3.14,229.0,1023.0
2025-10-07 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.19,μg/m³,2,18.86,76.0,3.14,229.0,1023.0
2025-10-07 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,2.71,μg/m³,2,18.86,76.0,3.14,229.0,1023.0
2025-10-07 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,104.57,μg/m³,2,18.86,76.0,3.14,229.0,1023.0
2025-10-07 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,63.99,μg/m³,2,18.86,76.0,3.14,229.0,1023.0
2025-10-07 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,104.56,μg/m³,2,,,,,
2025-10-07 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,2.84,μg/m³,2,,,,,
2025-10-07 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,62.88,μg/m³,2,,,,,
2025-10-07 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.75,μg/m³,2,,,,,
2025-10-07 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,1.94,μg/m³,2,,,,,
2025-10-07 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,5.08,μg/m³,2,,,,,
2025-10-07 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.18,μg/m³,2,,,,,
2025-10-07 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,1.97,μg/m³,2,,,,,
2025-10-07 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.2,μg/m³,2,,,,,
2025-10-07 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.82,μg/m³,2,,,,,
2025-10-07 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,5.19,μg/m³,2,,,,,
2025-10-07 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,3.71,μg/m³,2,,,,,
2025-10-07 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,108.0,μg/m³,2,,,,,
2025-10-07 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,61.06,μg/m³,2,,,,,
2025-10-07 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,5.41,μg/m³,1,19.12,72.0,3.77,220.0,1023.0
2025-10-07 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,2.04,μg/m³,1,19.12,72.0,3.77,220.0,1023.0
2025-10-07 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.91,μg/m³,1,19.12,72.0,3.77,220.0,1023.0
2025-10-07 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.25,μg/m³,1,19.12,72.0,3.77,220.0,1023.0
2025-10-07 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,5.21,μg/m³,1,19.12,72.0,3.77,220.0,1023.0
2025-10-07 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,115.18,μg/m³,1,19.12,72.0,3.77,220.0,1023.0
2025-10-07 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,58.45,μg/m³,1,19.12,72.0,3.77,220.0,1023.0
2025-10-07 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,119.9,μg/m³,1,,,,,
2025-10-07 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,5.59,μg/m³,1,,,,,
2025-10-07 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,56.85,μg/m³,1,,,,,
2025-10-07 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.99,μg/m³,1,,,,,
2025-10-07 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,2.11,μg/m³,1,,,,,
2025-10-07 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,5.58,μg/m³,1,,,,,
2025-10-07 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.27,μg/m³,1,,,,,
2025-10-07 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,5.67,μg/m³,1,,,,,
2025-10-07 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.36,μg/m³,1,,,,,
2025-10-07 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,2.15,μg/m³,1,,,,,
2025-10-07 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.08,μg/m³,1,,,,,
2025-10-07 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,56.5,μg/m³,1,,,,,
2025-10-07 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,5.15,μg/m³,1,,,,,
2025-10-07 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,120.15,μg/m³,1,,,,,
2025-10-07 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,5.74,μg/m³,1,22.95,58.0,4.12,212.0,1023.0
2025-10-07 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,2.19,μg/m³,1,22.95,58.0,4.12,212.0,1023.0
2025-10-07 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.23,μg/m³,1,22.95,58.0,4.12,212.0,1023.0
2025-10-07 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.48,μg/m³,1,22.95,58.0,4.12,212.0,1023.0
2025-10-07 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.53,μg/m³,1,22.95,58.0,4.12,212.0,1023.0
2025-10-07 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,116.34,μg/m³,1,22.95,58.0,4.12,212.0,1023.0
2025-10-07 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,59.85,μg/m³,1,22.95,58.0,4.12,212.0,1023.0
2025-10-07 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,100.0,μg/m³,2,,,,,
2025-10-07 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,2.06,μg/m³,2,,,,,
2025-10-07 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,82.87,μg/m³,2,,,,,
2025-10-07 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.98,μg/m³,2,,,,,
2025-10-07 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,1.96,μg/m³,2,,,,,
2025-10-07 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,4.88,μg/m³,2,,,,,
2025-10-07 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.21,μg/m³,2,,,,,
2025-10-07 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,1.86,μg/m³,2,,,,,
2025-10-07 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.22,μg/m³,2,,,,,
2025-10-07 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.83,μg/m³,2,,,,,
2025-10-07 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,4.28,μg/m³,2,,,,,
2025-10-07 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,1.57,μg/m³,2,,,,,
2025-10-07 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,97.04,μg/m³,2,,,,,
2025-10-07 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,86.39,μg/m³,2,,,,,
2025-10-07 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,4.09,μg/m³,2,26.17,49.0,5.06,201.0,1020.0
2025-10-07 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,1.9,μg/m³,2,26.17,49.0,5.06,201.0,1020.0
2025-10-07 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.81,μg/m³,2,26.17,49.0,5.06,201.0,1020.0
2025-10-07 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.27,μg/m³,2,26.17,49.0,5.06,201.0,1020.0
2025-10-07 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,1.5,μg/m³,2,26.17,49.0,5.06,201.0,1020.0
2025-10-07 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,96.67,μg/m³,2,26.17,49.0,5.06,201.0,1020.0
2025-10-07 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,87.14,μg/m³,2,26.17,49.0,5.06,201.0,1020.0
2025-10-07 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,97.03,μg/m³,2,,,,,
2025-10-07 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,1.45,μg/m³,2,,,,,
2025-10-07 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,88.74,μg/m³,2,,,,,
2025-10-07 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.81,μg/m³,2,,,,,
2025-10-07 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,1.98,μg/m³,2,,,,,
2025-10-07 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,3.98,μg/m³,2,,,,,
2025-10-07 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.33,μg/m³,2,,,,,
2025-10-07 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,2.03,μg/m³,2,,,,,
2025-10-07 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.38,μg/m³,2,,,,,
2025-10-07 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.77,μg/m³,2,,,,,
2025-10-07 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,3.9,μg/m³,2,,,,,
2025-10-07 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,1.4,μg/m³,2,,,,,
2025-10-07 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,96.76,μg/m³,2,,,,,
2025-10-07 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,90.43,μg/m³,2,,,,,
2025-10-07 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,96.68,μg/m³,2,26.54,48.0,4.54,212.0,1019.0
2025-10-07 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,1.54,μg/m³,2,26.54,48.0,4.54,212.0,1019.0
2025-10-07 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,91.13,μg/m³,2,26.54,48.0,4.54,212.0,1019.0
2025-10-07 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.73,μg/m³,2,26.54,48.0,4.54,212.0,1019.0
2025-10-07 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,2.04,μg/m³,2,26.54,48.0,4.54,212.0,1019.0
2025-10-07 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,3.87,μg/m³,2,26.54,48.0,4.54,212.0,1019.0
2025-10-07 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.43,μg/m³,2,26.54,48.0,4.54,212.0,1019.0
2025-10-07 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.5,μg/m³,2,,,,,
2025-10-07 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,4.12,μg/m³,2,,,,,
2025-10-07 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,2.07,μg/m³,2,,,,,
2025-10-07 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,2.24,μg/m³,2,,,,,
2025-10-07 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,89.17,μg/m³,2,,,,,
2025-10-07 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,98.4,μg/m³,2,,,,,
2025-10-07 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.78,μg/m³,2,,,,,
2025-10-07 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,4.5,μg/m³,2,,,,,
2025-10-07 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,100.86,μg/m³,2,,,,,
2025-10-07 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,3.0,μg/m³,2,,,,,
2025-10-07 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,85.46,μg/m³,2,,,,,
2025-10-07 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.87,μg/m³,2,,,,,
2025-10-07 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,2.09,μg/m³,2,,,,,
2025-10-07 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.59,μg/m³,2,,,,,
